Date,Open,High,Low,Close,Adj Close,Volume
2014/7/23,602.049988,607.049988,601.349976,605.190002,605.190002,1106000
2014/7/24,605.530029,608.909973,601,603.01001,603.01001,1355000
2014/7/25,599.25,601,595.75,598.080017,598.080017,1360000
2014/7/28,597.75,601.099976,592.590027,599.02002,599.02002,1358100
2014/7/29,597.700012,598.48999,592.169983,593.950012,593.950012,1366600
2014/7/30,595.809998,598.450012,592.700012,595.440002,595.440002,1215100
2014/7/31,588.960022,591.98999,577.679993,579.549988,579.549988,2309500
2014/8/1,578.549988,583.429993,570.299988,573.599976,573.599976,2213300
2014/8/4,576.51001,583.820007,572.26001,582.27002,582.27002,1519400
2014/8/5,579.380005,580.200012,570.309998,573.140015,573.140015,1643800
2014/8/6,569.5,578.640015,567.450012,574.48999,574.48999,1322800
2014/8/7,576.049988,578.309998,569.429993,571.809998,571.809998,1163000
2014/8/8,572.02002,579.559998,569.02002,577.940002,577.940002,1493300
2014/8/11,579,579.690002,575.299988,577.25,577.25,1203400
2014/8/12,575,575.900024,569.909973,572.119995,572.119995,1394500
2014/8/13,576.450012,586.130005,575.200012,584.559998,584.559998,1899400
2014/8/14,586.690002,587.799988,580.919983,584.650024,584.650024,1272900
2014/8/15,587.5,589.469971,580.76001,583.710022,583.710022,1723400
2014/8/18,587.099976,595.049988,586.549988,592.700012,592.700012,1466000
2014/8/19,595.590027,597.809998,594.440002,597.109985,597.109985,1043200
2014/8/20,596.950012,596.98999,593,595.409973,595.409973,967300
2014/8/21,594.900024,595.25,591.099976,592.419983,592.419983,1132000
2014/8/22,593.27002,594.98999,589.799988,592.539978,592.539978,877200
2014/8/25,594.77002,595.580017,589.26001,590.570007,590.570007,1295600
2014/8/26,592,592.049988,587.450012,588.119995,588.119995,1471700
2014/8/27,587.809998,589.369995,580.900024,583,583,1364600
2014/8/28,580.02002,584.710022,577.880005,580.320007,580.320007,1405800
2014/8/29,582.349976,582.900024,578.23999,582.359985,582.359985,1206100
2014/9/2,582.950012,589.299988,582.400024,588.630005,588.630005,1583000
2014/9/3,591.72998,594.48999,586.5,589.52002,589.52002,1579000
2014/9/4,592.130005,598,590.599976,593.140015,593.140015,1630800
2014/9/5,595.130005,598.5,593.549988,597.780029,597.780029,1799100
2014/9/8,599.140015,603.52002,598.02002,601.630005,601.630005,1599200
2014/9/9,600.27002,600.599976,590.47998,591.969971,591.969971,1571200
2014/9/10,591.73999,593.719971,587.140015,593.419983,593.419983,1160100
2014/9/11,590,591.950012,586.039978,591.109985,591.109985,1501400
2014/9/12,590.390015,591.47998,583.280029,584.900024,584.900024,1851500
2014/9/15,582.23999,583.919983,577.01001,581.640015,581.640015,1545400
2014/9/16,580.950012,590.150024,580.950012,588.780029,588.780029,1579600
2014/9/17,589.51001,596.070007,587.119995,593.289978,593.289978,1719500
2014/9/18,595.049988,597.559998,593.02002,597.27002,597.27002,1494500
2014/9/19,599.48999,605.400024,597.76001,605.400024,605.400024,4191600
2014/9/22,602.5,603.799988,593.119995,597.27002,597.27002,1782200
2014/9/23,595,596.650024,590.23999,591.179993,591.179993,1403700
2014/9/24,591.570007,600.109985,590.299988,598.419983,598.419983,1758000
2014/9/25,596.98999,598.070007,584.73999,585.25,585.25,1671000
2014/9/26,585.929993,589.570007,585,587.900024,587.900024,1289100
2014/9/29,581.830017,589.309998,581.570007,587.809998,587.809998,1143700
2014/9/30,587.48999,591,584.5,588.409973,588.409973,1571500
2014/10/1,586.799988,588.719971,578.02002,579.630005,579.630005,1447700
2014/10/2,578,583.23999,574.049988,580.880005,580.880005,1536300
2014/10/3,584.099976,588.289978,583.5,586.25,586.25,1214500
2014/10/6,589.950012,592.400024,585.400024,587.780029,587.780029,1286100
2014/10/7,584.900024,585.849976,574.099976,574.099976,574.099976,1545700
2014/10/8,574.789978,584.690002,567.640015,583.73999,583.73999,2207900
2014/10/9,581.609985,582.530029,569.030029,570.809998,570.809998,2411700
2014/10/10,567.469971,575.22998,555.01001,555.190002,555.190002,2978700
2014/10/13,555.130005,560.880005,544.429993,544.75,544.75,2755800
2014/10/14,550.140015,558.630005,544.5,548.690002,548.690002,2609900
2014/10/15,542.080017,543.919983,528.419983,540.72998,540.72998,3836000
2014/10/16,527,540.98999,524.950012,536.919983,536.919983,3805000
2014/10/17,540.450012,543.450012,518.409973,522.969971,522.969971,5996500
2014/10/20,520.450012,533.159973,519.140015,532.380005,532.380005,2748200
2014/10/21,537.27002,538.77002,530.200012,538.030029,538.030029,2459500
2014/10/22,541.049988,550.76001,540.22998,542.690002,542.690002,2973700
2014/10/23,548.280029,557.400024,545.5,553.650024,553.650024,2151300
2014/10/24,554.97998,555,545.159973,548.900024,548.900024,2175400
2014/10/27,547.76001,554,547.200012,549.880005,549.880005,1596700
2014/10/28,551.710022,559.200012,550.429993,558.940002,558.940002,1738700
2014/10/29,560.849976,564.969971,555.97998,558.450012,558.450012,2053300
2014/10/30,558.25,562.5,552.130005,560.27002,560.27002,1612500
2014/10/31,568.299988,568.72998,564.809998,567.869995,567.869995,2340500
2014/11/3,563.530029,567.150024,561.630005,563.77002,563.77002,1541700
2014/11/4,561.159973,564.789978,558.299988,564.190002,564.190002,1386300
2014/11/5,566.789978,566.900024,554.150024,555.950012,555.950012,1645300
2014/11/6,555.5,556.799988,550.580017,551.690002,551.690002,1650700
2014/11/7,555.599976,555.599976,549.349976,551.820007,551.820007,1589100
2014/11/10,552.400024,560.630005,551.619995,558.22998,558.22998,1304500
2014/11/11,558.52002,562.5,556.23999,561.289978,561.289978,1098300
2014/11/12,561.150024,561.25,555.5,558.25,558.25,1094100
2014/11/13,560.809998,560.820007,554.090027,556.440002,556.440002,1511000
2014/11/14,558,558,552.51001,555.190002,555.190002,1425100
2014/11/17,555.190002,555.190002,544.440002,546.640015,546.640015,1680600
2014/11/18,547.929993,552.789978,543.799988,544.51001,544.51001,1822000
2014/11/19,544.75,548.219971,539.190002,547.200012,547.200012,1517300
2014/11/20,542.090027,545.380005,541.5,543.76001,543.76001,1750800
2014/11/21,551.039978,551.039978,545,545.890015,545.890015,2506000
2014/11/24,546.570007,551.190002,544.150024,547.47998,547.47998,1653800
2014/11/25,547.210022,552.5,546.909973,549.22998,549.22998,1903600
2014/11/26,549.22998,549.880005,545.22998,547.72998,547.72998,1480200
2014/11/28,547,549.599976,544.47998,549.080017,549.080017,1210100
2014/12/1,545.090027,548.789978,538.619995,539.650024,539.650024,1994400
2014/12/2,539.450012,541.849976,534.659973,538.590027,538.590027,2074000
2014/12/3,537.5,541.409973,535.210022,536.969971,536.969971,1623800
2014/12/4,537.640015,542.690002,534.890015,542.580017,542.580017,1629900
2014/12/5,536.700012,538.200012,527.26001,528.080017,528.080017,3070100
2014/12/8,529.219971,533.820007,527,530.72998,530.72998,3228300
2014/12/9,525.880005,536.650024,523.409973,536.109985,536.109985,2166100
2014/12/10,535.900024,539.359985,527.48999,528.039978,528.039978,2311100
2014/12/11,530.01001,537.039978,529.159973,532.109985,532.109985,2071300
2014/12/12,527.440002,532.23999,521.460022,521.51001,521.51001,2365700
2014/12/15,523.76001,525.369995,515.400024,515.840027,515.840027,2617600
2014/12/16,513.599976,515.580017,497.190002,498.160004,498.160004,4349900
2014/12/17,499.859985,509.070007,499.109985,506.450012,506.450012,3639400
2014/12/18,515.98999,516.25,506.559998,514.619995,514.619995,3876700
2014/12/19,516.98999,520.809998,508.859985,520.039978,520.039978,4872100
2014/12/22,520.609985,532.969971,520.590027,532.299988,532.299988,3319500
2014/12/23,534.51001,542.299988,533.719971,538.77002,538.77002,2877200
2014/12/24,538.820007,540.289978,535.099976,536.929993,536.929993,737700
2014/12/26,536.929993,543.25,535.48999,541.52002,541.52002,1113500
2014/12/29,540.5,543.929993,537.159973,537.309998,537.309998,2215000
2014/12/30,534.960022,537.840027,533.609985,535.280029,535.280029,1048600
2014/12/31,537.73999,538.400024,530.200012,530.659973,530.659973,1232400
2015/1/2,532.599976,535.799988,527.880005,529.549988,529.549988,1324000
2015/1/5,527.150024,527.98999,517.75,519.460022,519.460022,2059100
2015/1/6,520.5,521.210022,505.549988,506.640015,506.640015,2722800
2015/1/7,510.950012,511.48999,503.649994,505.149994,505.149994,2345900
2015/1/8,501.51001,507.5,495.019989,506.910004,506.910004,3652700
2015/1/9,508.179993,508.600006,498.649994,500.720001,500.720001,2097000
2015/1/12,499.23999,500.279999,490.910004,497.059998,497.059998,2854100
2015/1/13,502.570007,508.600006,497.26001,501.799988,501.799988,3047900
2015/1/14,500.420013,508.26001,498.160004,505.929993,505.929993,2640000
2015/1/15,508.890015,509.75,502.01001,504.01001,504.01001,2553400
2015/1/16,503.149994,510.850006,503.089996,510.459991,510.459991,2482900
2015/1/20,512.77002,515.609985,509.369995,509.940002,509.940002,2339800
2015/1/21,510.839996,521.849976,509.589996,520.390015,520.390015,2317800
2015/1/22,523,538.840027,521.909973,537.299988,537.299988,2803400
2015/1/23,538.030029,545.409973,535.75,541.950012,541.950012,2292800
2015/1/26,541.5,541.5,532.070007,536.719971,536.719971,1544700
2015/1/27,531.400024,532.780029,520.859985,521.190002,521.190002,1957400
2015/1/28,525,525.690002,512.349976,512.429993,512.429993,1791100
2015/1/29,512.900024,515.190002,503.480011,513.22998,513.22998,3950900
2015/1/30,519,543.099976,518.179993,537.549988,537.549988,6055400
2015/2/2,534.320007,536.5,521.719971,532.200012,532.200012,3768900
2015/2/3,529.940002,537.450012,526.809998,533.299988,533.299988,2330200
2015/2/4,533.140015,536.75,525.030029,526.099976,526.099976,1694800
2015/2/5,527.929993,530.690002,525.640015,529.830017,529.830017,1658800
2015/2/6,531.01001,540.219971,528.650024,533.880005,533.880005,2134400
2015/2/9,531.059998,533.880005,527.549988,529.280029,529.280029,1515700
2015/2/10,532.150024,541,529.169983,540.159973,540.159973,2371500
2015/2/11,539.72998,541.950012,536,538,538,1915300
2015/2/12,539.659973,548.340027,537,546.01001,546.01001,2429500
2015/2/13,547.51001,552.539978,546.599976,551.159973,551.159973,2369100
2015/2/17,551.159973,553,543.26001,545.01001,545.01001,1958700
2015/2/18,543.820007,547.549988,539.549988,542.650024,542.650024,1453300
2015/2/19,542.469971,546.859985,540.75,546.450012,546.450012,1541700
2015/2/20,547.580017,547.580017,538.099976,541.799988,541.799988,1911700
2015/2/23,539,539.299988,532,535,535,1645300
2015/2/24,531.549988,539.400024,531,538.650024,538.650024,1420300
2015/2/25,538.440002,549.570007,538.01001,547.330017,547.330017,2041800
2015/2/26,545.73999,560.130005,545.090027,559.289978,559.289978,2701600
2015/2/27,558.150024,569.419983,557.030029,562.630005,562.630005,3416400
2015/3/2,567,575.98999,563.150024,575.02002,575.02002,2520300
2015/3/3,576.349976,580.849976,570.5,578.789978,578.789978,2526300
2015/3/4,576.969971,581.630005,572.52002,578.330017,578.330017,1850500
2015/3/5,579.619995,583.200012,578.22998,581.429993,581.429993,1795900
2015/3/6,582,582.780029,572.059998,572.900024,572.900024,1879600
2015/3/9,570.919983,575.450012,569.049988,574.099976,574.099976,1173900
2015/3/10,568.47998,569.76001,559.820007,559.849976,559.849976,1979300
2015/3/11,559.799988,564.179993,555.409973,555.690002,555.690002,2026200
2015/3/12,558.47998,561.840027,555.530029,561.169983,561.169983,1780100
2015/3/13,559.22998,564.359985,550.330017,553,553,1771400
2015/3/16,556.929993,563.75,551.320007,561.640015,561.640015,1842800
2015/3/17,558.289978,560.640015,554.409973,557.609985,557.609985,1441900
2015/3/18,557.72998,566.51001,553.5,566.159973,566.159973,1759700
2015/3/19,564.52002,566.960022,562.119995,563.669983,563.669983,1233000
2015/3/20,566.710022,567.099976,564.47998,564.950012,564.950012,2216000
2015/3/23,566,569.640015,563.059998,565.369995,565.369995,1501200
2015/3/24,568.539978,581.880005,568.090027,577.539978,577.539978,3957800
2015/3/25,577.570007,580.070007,567,567,567,2653500
2015/3/26,564.650024,567.190002,558.309998,563.640015,563.640015,2492100
2015/3/27,561.830017,564.070007,556.929993,557.549988,557.549988,1723500
2015/3/30,560.25,562.159973,556.789978,561.140015,561.140015,1239400
2015/3/31,557.940002,562.450012,554.669983,554.700012,554.700012,1746600
2015/4/1,554.830017,558.5,546.030029,549.48999,549.48999,1932300
2015/4/2,547.409973,548,540.440002,541.309998,541.309998,2388000
2015/4/6,538.840027,545.539978,535.700012,543.950012,543.950012,1685900
2015/4/7,544.98999,550.159973,543.590027,544.859985,544.859985,1365900
2015/4/8,546,551.5,546,548.840027,548.840027,1419300
2015/4/9,549.210022,549.369995,541.950012,548.02002,548.02002,1618300
2015/4/10,549.570007,549.849976,544.97998,548.539978,548.539978,1305200
2015/4/13,547.049988,553.27002,546.299988,548.640015,548.640015,1466300
2015/4/14,546.570007,546.570007,535.73999,539.780029,539.780029,2354300
2015/4/15,537.960022,543.190002,532.369995,541.039978,541.039978,2348100
2015/4/16,538.349976,545.22998,538.099976,543.52002,543.52002,1586100
2015/4/17,537.309998,539.799988,529,532.73999,532.73999,2461700
2015/4/20,533.75,545.799988,533.349976,544.530029,544.530029,1925400
2015/4/21,546.309998,547.77002,542.210022,542.919983,542.919983,1456400
2015/4/22,543.059998,551,541.320007,549.179993,549.179993,1590300
2015/4/23,550.409973,561.169983,550.080017,557.460022,557.460022,3909200
2015/4/24,580.049988,584.700012,568.349976,573.659973,573.659973,4608400
2015/4/27,572.77002,575.52002,562.299988,566.119995,566.119995,2403100
2015/4/28,564.320007,567.830017,560.960022,564.369995,564.369995,1858900
2015/4/29,560.51001,565.840027,559,561.390015,561.390015,1681100
2015/4/30,558.559998,561.109985,546.719971,548.77002,548.77002,2362000
2015/5/1,550.51001,551.219971,543.849976,551.159973,551.159973,1828600
2015/5/4,550.98999,556.690002,547.390015,552.840027,552.840027,1763000
2015/5/5,550.159973,552.609985,542.369995,543.039978,543.039978,1426400
2015/5/6,542.640015,543.929993,532.23999,535.080017,535.080017,1951700
2015/5/7,535.900024,545.200012,533.450012,542.039978,542.039978,1592200
2015/5/8,548.869995,552.799988,548.030029,548.950012,548.950012,1411300
2015/5/11,548.48999,553.369995,545.599976,545.780029,545.780029,1092900
2015/5/12,542.809998,542.960022,535,538.72998,538.72998,1764100
2015/5/13,540.469971,543.840027,538.97998,539.48999,539.48999,1211900
2015/5/14,543.969971,549.690002,542.5,549.200012,549.200012,1586800
2015/5/15,550.390015,550.599976,542.5,546.48999,546.48999,1672000
2015/5/18,543.820007,548.340027,542.25,546.669983,546.669983,1247600
2015/5/19,548,553.400024,547.119995,549.280029,549.280029,2356300
2015/5/20,550.919983,556.070007,545.099976,552.51001,552.51001,1542000
2015/5/21,550.200012,557.609985,549.299988,556.809998,556.809998,1708500
2015/5/22,554.460022,558.23999,553.619995,554.52002,554.52002,1213300
2015/5/26,552.580017,553.330017,542.969971,547.190002,547.190002,1873700
2015/5/27,548.679993,555.289978,546.580017,554.25,554.25,1742200
2015/5/28,553.789978,555.76001,550.799988,554.179993,554.179993,1177200
2015/5/29,553.200012,553.940002,545.039978,545.320007,545.320007,2154600
2015/6/1,548.72998,550.570007,543.580017,549.210022,549.210022,1660500
2015/6/2,547.429993,558.789978,546.549988,553.950012,553.950012,1592100
2015/6/3,555.099976,557.98999,552.150024,555.289978,555.289978,1335500
2015/6/4,552.179993,555.960022,549.119995,551.690002,551.690002,1343300
2015/6/5,552,553.330017,547.380005,549.530029,549.530029,1219800
2015/6/8,549.609985,549.869995,542.950012,543.47998,543.47998,1360700
2015/6/9,543.419983,544.840027,538.849976,542.159973,542.159973,1500800
2015/6/10,545.700012,554.780029,545.109985,552.599976,552.599976,1515800
2015/6/11,554.48999,554.830017,549.169983,550.039978,550.039978,1293600
2015/6/12,547.150024,548.849976,545.630005,547.469971,547.469971,1273400
2015/6/15,542.72998,544.049988,539.210022,543,543,1357500
2015/6/16,544.47998,546.690002,541.570007,544.869995,544.869995,1626300
2015/6/17,545.419983,548.359985,541.809998,546.599976,546.599976,1222000
2015/6/18,548,557.25,548,556.179993,556.179993,2059600
2015/6/19,556.52002,557.909973,552.26001,557.52002,557.52002,2964500
2015/6/22,559.409973,565.609985,558.909973,559.679993,559.679993,1737600
2015/6/23,559.789978,564.900024,557.150024,563.390015,563.390015,1569800
2015/6/24,562.47998,562.640015,556.809998,558.570007,558.570007,1446200
2015/6/25,560.299988,563.140015,557.460022,557.950012,557.950012,1334200
2015/6/26,559.710022,560,551.849976,553.059998,553.059998,2183800
2015/6/29,546.75,550.900024,540.23999,541.25,541.25,1887800
2015/6/30,545.090027,545.900024,539.539978,540.039978,540.039978,1725500
2015/7/1,543.659973,545.809998,539.76001,543.299988,543.299988,1538000
2015/7/2,544.73999,548,543.570007,547.340027,547.340027,1406200
2015/7/6,542.25,548.580017,542.099976,545.619995,545.619995,1280700
2015/7/7,547.429993,551,539.849976,550.030029,550.030029,1678900
2015/7/8,545.599976,548.280029,541.200012,541.700012,541.700012,1383100
2015/7/9,548.650024,548.880005,544.619995,544.650024,544.650024,1488300
2015/7/10,553.710022,559.289978,552,556.109985,556.109985,2171800
2015/7/13,559.51001,572.849976,558.700012,571.72998,571.72998,2089600
2015/7/14,574.5,589.710022,574.169983,584.179993,584.179993,3741600
2015/7/15,583.73999,588.690002,580.210022,583.960022,583.960022,2073300
2015/7/16,589.5,604.5,587.919983,601.780029,601.780029,5632100
2015/7/17,680,703,678,699.619995,699.619995,12858100
2015/7/20,688.97998,697.799988,681.77002,692.840027,692.840027,5121800
2015/7/21,684.880005,705.599976,684.150024,695.349976,695.349976,3780200
2015/7/22,694.02002,713.330017,691.619995,695.099976,695.099976,4155000
2015/7/23,691.849976,696.070007,671.590027,674.72998,674.72998,3811600
2015/7/24,676.77002,677.789978,653.179993,654.77002,654.77002,4131100
2015/7/27,651.570007,667.070007,651.549988,658.27002,658.27002,2919100
2015/7/28,661.76001,664.099976,653.409973,659.659973,659.659973,1718200
2015/7/29,662.26001,663.330017,652.840027,661.429993,661.429993,1837800
2015/7/30,657.440002,668.049988,651.690002,664.559998,664.559998,1980300
2015/7/31,664.700012,665,657.200012,657.5,657.5,1746100
2015/8/3,657.659973,666.669983,657.659973,664.719971,664.719971,1567400
2015/8/4,664.340027,668,660.51001,661.280029,661.280029,1309400
2015/8/5,665.75,679.909973,665.580017,673.289978,673.289978,1822400
2015/8/6,673.98999,674.75,660.72998,670.150024,670.150024,2033000
2015/8/7,667.780029,668.799988,658.869995,664.390015,664.390015,1377200
2015/8/10,667.090027,671.619995,660.22998,663.140015,663.140015,1722900
2015/8/11,699.580017,704,684.320007,690.299988,690.299988,5264100
2015/8/12,694.48999,696,680.51001,691.469971,691.469971,2924900
2015/8/13,689.200012,694.030029,682.179993,686.51001,686.51001,1817700
2015/8/14,684.039978,692.26001,682.900024,689.369995,689.369995,1377400
2015/8/17,688.039978,694.73999,683.059998,694.109985,694.109985,1234000
2015/8/18,691.070007,695.76001,685.320007,688.72998,688.72998,1385500
2015/8/19,690.109985,700.200012,686.799988,694.039978,694.039978,2509700
2015/8/20,689.099976,696.159973,675.280029,679.47998,679.47998,2889900
2015/8/21,671.039978,672.890015,643.099976,644.030029,644.030029,4594000
2015/8/24,600.599976,627.679993,593.090027,618.109985,618.109985,6489400
2015/8/25,646.469971,647,611.669983,612.469971,612.469971,3571500
2015/8/26,643.099976,662.47998,630.369995,659.73999,659.73999,4387000
2015/8/27,671.98999,673.97998,651.099976,667.960022,667.960022,2948700
2015/8/28,665.76001,667,653.75,659.690002,659.690002,1941800
2015/8/31,654.340027,664.409973,646.349976,647.820007,647.820007,1907500
2015/9/1,633.809998,644.440002,625.059998,629.559998,629.559998,2572900
2015/9/2,638,645.059998,630.640015,644.909973,644.909973,1881500
2015/9/3,647.929993,651.25,633.809998,637.049988,637.049988,1728600
2015/9/4,629.700012,634.5,626.5,628.960022,628.960022,2023900
2015/9/8,641,645.039978,632.900024,643.880005,643.880005,1954600
2015/9/9,651.880005,657.359985,640.900024,643.409973,643.409973,2041800
2015/9/10,643.900024,654.900024,641.700012,651.080017,651.080017,1392500
2015/9/11,650.210022,655.309998,647.409973,655.299988,655.299988,1744600
2015/9/14,655.630005,655.919983,649.5,652.469971,652.469971,1497100
2015/9/15,656.710022,668.849976,653.340027,665.070007,665.070007,1761800
2015/9/16,665.549988,668.070007,662.200012,665.52002,665.52002,1312600
2015/9/17,667.48999,681.98999,665,671.669983,671.669983,2387600
2015/9/18,665.059998,669.840027,660.030029,660.919983,660.919983,3592700
2015/9/21,665.51001,669,658,666.97998,666.97998,1954700
2015/9/22,657.469971,658.820007,645.030029,653.200012,653.200012,2718100
2015/9/23,652.900024,660.280029,650.72998,653.289978,653.289978,1458000
2015/9/24,648.969971,656.77002,642.169983,654.909973,654.909973,1934600
2015/9/25,658.580017,658.580017,639.659973,640.150024,640.150024,2424000
2015/9/28,639.049988,642.849976,617.840027,624.25,624.25,2382300
2015/9/29,625.5,634.679993,618.030029,622.609985,622.609985,2106500
2015/9/30,631.830017,639.309998,629.150024,638.369995,638.369995,2631200
2015/10/1,637.940002,643.840027,631.119995,642,642,2125300
2015/10/2,638.01001,657,633.5,656.98999,656.98999,2439400
2015/10/5,661.599976,673.030029,655.869995,671.679993,671.679993,1898000
2015/10/6,669.349976,678.799988,663.080017,671.640015,671.640015,2138700
2015/10/7,677.400024,678.73999,658.109985,670,670,2217700
2015/10/8,669.450012,671.890015,654.48999,667,667,1965400
2015/10/9,667.48999,674.090027,662.359985,671.23999,671.23999,1606200
2015/10/12,669.190002,677.97998,667.23999,676.429993,676.429993,1334200
2015/10/13,674.26001,688.460022,673.109985,683.169983,683.169983,2122300
2015/10/14,683.72998,690.039978,678.900024,680.409973,680.409973,1564600
2015/10/15,685.25,694.159973,684.390015,693.02002,693.02002,2357800
2015/10/16,695.400024,696.219971,689.099976,695.320007,695.320007,1815800
2015/10/19,694,700.23999,692.210022,699.950012,699.950012,1508600
2015/10/20,697.890015,698,673.679993,680,680,2613300
2015/10/21,683.210022,684.900024,670.700012,671.799988,671.799988,1597600
2015/10/22,675.440002,688.049988,671.700012,681.140015,681.140015,4431600
2015/10/23,750.059998,752.5,717.940002,719.330017,719.330017,6336300
2015/10/26,720.02002,734.950012,720.02002,731.119995,731.119995,2438800
2015/10/27,726.570007,735.960022,724.140015,732.820007,732.820007,1938900
2015/10/28,733,737.369995,727.27002,736.919983,736.919983,1980200
2015/10/29,736.630005,746.789978,735.159973,744.849976,744.849976,1822800
2015/10/30,745.559998,746.309998,736.530029,737.390015,737.390015,1999200
2015/11/2,734.530029,748.179993,731.450012,747.73999,747.73999,1995700
2015/11/3,745.429993,751.700012,741.159973,748.820007,748.820007,1815300
2015/11/4,749.900024,759.900024,749.200012,755.309998,755.309998,2083400
2015/11/5,758.809998,766.349976,757.469971,760.669983,760.669983,2274300
2015/11/6,759.390015,763.02002,755.030029,761.599976,761.599976,1677200
2015/11/9,758.52002,763.299988,749.109985,754.77002,754.77002,1776900
2015/11/10,753.47998,760.599976,748.409973,758.26001,758.26001,1489900
2015/11/11,762.380005,769.080017,759.75,765.25,765.25,2093300
2015/11/12,760.179993,765.799988,755.859985,756.530029,756.530029,1772600
2015/11/13,754.039978,755.330017,739.469971,740.070007,740.070007,2409400
2015/11/16,740.210022,751.710022,734.330017,750.419983,750.419983,2535200
2015/11/17,752.469971,754.950012,744.049988,745.97998,745.97998,1943200
2015/11/18,749.570007,761.099976,747.390015,760.01001,760.01001,1813300
2015/11/19,759.780029,763.22998,757.22998,759.940002,759.940002,1403900
2015/11/20,769.299988,779.320007,764.099976,777,777,2773900
2015/11/23,777.469971,782.900024,773.51001,776.700012,776.700012,1732400
2015/11/24,772.960022,775.98999,758.109985,769.630005,769.630005,2394000
2015/11/25,771.690002,773,766.530029,769.26001,769.26001,1180600
2015/11/27,769.159973,774,767,771.969971,771.969971,721700
2015/11/30,771.869995,775.030029,761.119995,762.849976,762.849976,1679300
2015/12/1,766.940002,785,765.950012,783.789978,783.789978,2019900
2015/12/2,785.25,793.049988,776.429993,777.849976,777.849976,2343800
2015/12/3,780.559998,784.47998,762.450012,768.200012,768.200012,2097500
2015/12/4,769.710022,782.419983,765.51001,779.210022,779.210022,2490000
2015/12/7,780.059998,781,766.719971,772.98999,772.98999,1831300
2015/12/8,764.5,778.650024,762.52002,775.140015,775.140015,1554100
2015/12/9,771.099976,776.090027,752.01001,762.549988,762.549988,2327500
2015/12/10,763.590027,766.070007,755,760.039978,760.039978,1616600
2015/12/11,749,757.440002,748.650024,750.419983,750.419983,2159200
2015/12/14,751.26001,764.150024,736.26001,762.539978,762.539978,2693200
2015/12/15,767.789978,774.75,758,760.090027,760.090027,2469300
2015/12/16,766.570007,781.5,757.049988,776.590027,776.590027,2656000
2015/12/17,781.159973,781.590027,769.299988,769.830017,769.830017,1825500
2015/12/18,767.22998,774.140015,756.590027,756.849976,756.849976,3389700
2015/12/21,763.049988,766.349976,754.150024,760.799988,760.799988,1742400
2015/12/22,764.27002,770.340027,761.200012,767.130005,767.130005,1812900
2015/12/23,770.690002,771.900024,757.650024,768.51001,768.51001,1529700
2015/12/24,768.52002,769.200012,764.390015,765.840027,765.840027,520600
2015/12/28,770,782.820007,767.72998,782.23999,782.23999,1554300
2015/12/29,786.98999,798.690002,786.200012,793.960022,793.960022,1921500
2015/12/30,793.960022,796.460022,787.200012,790.299988,790.299988,1428300
2015/12/31,787.820007,788.330017,777.320007,778.01001,778.01001,1637600
2016/1/4,762.200012,762.200012,747.539978,759.440002,759.440002,3369100
2016/1/5,764.099976,769.200012,755.650024,761.530029,761.530029,2260800
2016/1/6,750.369995,765.72998,748,759.330017,759.330017,2410300
2016/1/7,746.48999,755.309998,735.280029,741,741,3156600
2016/1/8,747.799988,750.119995,728.919983,730.909973,730.909973,2375300
2016/1/11,731.950012,735.080017,719.559998,733.070007,733.070007,2537900
2016/1/12,740.75,748.340027,736.429993,745.340027,745.340027,2340800
2016/1/13,749.340027,753,716.780029,719.570007,719.570007,2586400
2016/1/14,724.440002,739.890015,705,731.390015,731.390015,2777900
2016/1/15,709.98999,724.159973,701.51001,710.48999,710.48999,3833800
2016/1/19,720.150024,725.349976,709.849976,719.080017,719.080017,2436200
2016/1/20,705.900024,726.950012,687.780029,718.559998,718.559998,4122000
2016/1/21,720.169983,737.669983,711.109985,726.669983,726.669983,2596900
2016/1/22,742,748.559998,740.5,745.460022,745.460022,2357300
2016/1/25,743.840027,752.460022,732.5,733.619995,733.619995,2267000
2016/1/26,735.210022,739.460022,726.969971,733.789978,733.789978,1543100
2016/1/27,735.890015,735.890015,713.450012,717.580017,717.580017,2121400
2016/1/28,738.190002,751.159973,730.599976,748.299988,748.299988,3105200
2016/1/29,748.960022,765.109985,744.200012,761.349976,761.349976,3790400
2016/2/1,771.26001,777.590027,761.380005,770.77002,770.77002,5576100
2016/2/2,800.5,810.349976,780.599976,780.909973,780.909973,6792300
2016/2/3,786.280029,791.429993,736.26001,749.380005,749.380005,6555700
2016/2/4,744.590027,745.23999,722.599976,730.030029,730.030029,5214800
2016/2/5,725.5,726.719971,700.140015,703.76001,703.76001,5477800
2016/2/8,687.679993,704.52002,682.01001,704.159973,704.159973,4470500
2016/2/9,692.950012,720.960022,688.5,701.02002,701.02002,4197900
2016/2/10,711.789978,723.219971,705.390015,706.849976,706.849976,3015700
2016/2/11,696.340027,712.320007,691.190002,706.359985,706.359985,3250200
2016/2/12,712.210022,716,701.580017,706.890015,706.890015,2326900
2016/2/16,718.650024,722.880005,710.179993,717.640015,717.640015,2172200
2016/2/17,727,733.76001,716.609985,731.969971,731.969971,2457700
2016/2/18,733.960022,736,715.549988,717.51001,717.51001,2363800
2016/2/19,715.900024,724.030029,713.119995,722.109985,722.109985,1745900
2016/2/22,729.51001,734.849976,723.450012,729.049988,729.049988,1875800
